date,open,high,low,close,volume
2024-01-02,100.18,100.9,99.16,99.85,1020478
2024-01-03,100.11,101.75,99.44,100.74,932330
2024-01-04,100.8,101.91,99.59,100.59,1155166
2024-01-05,100.25,100.73,98.59,99.05,980912
2024-01-08,98.89,99.79,97.76,98.54,1212645
2024-01-09,98.82,99.61,98.13,99.25,1153088
2024-01-10,99.05,100.01,98.5,99.65,1117426
2024-01-11,99.97,101.19,99.36,100.84,1157949
2024-01-12,100.5,101.35,99.27,100.73,1148735
2024-01-15,100.93,101.99,99.25,100.6,1047534
2024-01-16,100.41,101.61,99.62,100.02,1091875
2024-01-17,99.93,100.61,99.15,100.02,1090941
2024-01-18,100.35,102.04,99.42,100.74,1181746
2024-01-19,100.52,101.45,99.19,99.7,1049122
2024-01-22,99.44,99.6,98.08,99.06,1001010
2024-01-23,99.15,100.45,97.12,98.13,1070808
2024-01-24,97.88,98.15,96.27,97.26,1103775
2024-01-25,97.19,97.87,96.34,97.28,872363
2024-01-26,97.29,97.95,95.46,96.82,917927
2024-01-29,97.27,98.4,94.69,95.68,932253
2024-01-30,95.86,96.26,94.62,95.61,951656
2024-01-31,95.78,97.23,94.76,94.97,788826
2024-02-01,95.07,96.06,94.32,95.29,955125
2024-02-02,95.14,96.31,93.9,94.71,827743
2024-02-05,94.51,95.8,92.8,94.09,892473
2024-02-06,93.62,93.73,92.28,93.27,965409
2024-02-07,92.87,93.39,91.72,92.73,873709
2024-02-08,92.63,93.65,91.5,92.4,806631
2024-02-09,92.7,94.19,91.63,93.03,925981
2024-02-12,93.22,94.95,92.31,93.44,971283
2024-02-13,93.79,95.05,91.87,92.54,962382
2024-02-14,93.01,94.64,92.23,93.45,994370
2024-02-15,93.63,94.43,92.95,93.17,1022949
2024-02-16,92.99,94.94,92.07,93.29,1065210
2024-02-19,93.7,95.0,91.97,92.47,1032259
2024-02-20,92.38,94.62,91.83,93.91,1074675
2024-02-21,93.73,95.36,92.5,94.48,1130829
2024-02-22,94.7,95.89,94.11,94.25,1238317
2024-02-23,94.49,94.78,93.31,94.48,1077594
2024-02-26,94.45,95.33,93.05,93.87,1103028
2024-02-27,93.91,94.45,92.89,93.5,1240363
2024-02-28,93.09,96.82,92.39,95.7,1078901
2024-02-29,95.93,97.13,94.79,96.54,1244199
2024-03-01,96.53,97.77,95.9,96.7,1158752
2024-03-04,96.96,99.17,96.49,97.86,1164381
2024-03-05,98.55,98.92,97.55,98.57,964557
2024-03-06,97.68,99.95,96.67,99.43,935694
2024-03-07,99.22,100.53,98.28,99.59,1120917
2024-03-08,99.7,100.14,98.26,98.76,978199
2024-03-11,98.49,99.22,97.74,98.6,828761
2024-03-12,98.06,100.45,96.91,99.18,834899
2024-03-13,99.47,100.38,97.4,97.99,841034
2024-03-14,98.39,99.21,97.87,98.36,898524
2024-03-15,98.46,99.53,97.54,98.17,861687
2024-03-18,97.62,97.77,96.84,97.57,963065
2024-03-19,97.56,98.29,95.94,96.73,845377
2024-03-20,96.26,97.79,95.66,96.96,770231
2024-03-21,97.05,97.56,95.11,95.8,877982
2024-03-22,95.72,96.64,94.86,94.95,771470
2024-03-25,95.23,96.09,94.53,94.91,923224
2024-03-26,95.04,97.5,94.12,96.41,932041
2024-03-27,96.27,97.0,94.72,95.93,1037910
2024-03-28,96.04,96.62,93.92,94.04,923209
2024-03-29,93.7,96.23,92.53,95.31,994261
2024-04-01,95.58,96.79,94.66,95.75,933894
2024-04-02,96.04,97.28,94.53,95.75,1130751
2024-04-03,95.49,96.28,94.16,95.15,1091425
2024-04-04,96.0,96.47,94.31,95.35,1166124
2024-04-05,95.17,95.84,94.19,95.43,1097771
2024-04-08,95.58,96.66,93.69,94.68,1110153
2024-04-09,94.55,95.66,92.97,93.8,1192149
2024-04-10,94.66,96.05,91.86,93.17,1089617
2024-04-11,93.14,94.25,92.24,93.46,1229057
2024-04-12,93.99,95.08,93.76,93.94,1191420
2024-04-15,93.7,95.45,92.27,94.18,1147815
2024-04-16,94.19,94.88,92.13,93.54,1025605
2024-04-17,93.6,94.86,92.73,93.34,1163101
2024-04-18,93.82,94.67,92.3,93.37,957364
2024-04-19,93.46,93.5,92.3,92.83,966380
2024-04-22,92.76,93.42,92.76,92.82,908535
2024-04-23,93.04,94.29,92.37,92.96,976034
2024-04-24,92.67,93.78,91.88,93.2,900100
2024-04-25,92.13,95.08,91.32,94.21,916837
2024-04-26,94.14,94.15,93.05,93.98,791108
2024-04-29,93.55,94.17,93.12,93.62,979838
2024-04-30,93.88,94.3,93.04,93.16,825627
2024-05-01,93.84,94.65,93.23,93.88,821572
2024-05-02,93.8,96.81,92.96,95.52,961749
2024-05-03,95.73,97.11,94.57,95.71,965879
2024-05-06,95.68,96.04,93.42,93.91,761777
